账单日期,类别,一级分类,二级分类,账户,金额,客户/供应商,员工,备注,状态,录入时间
2022/5/24,支出,机械物料,二三项料,高治国银行卡1699,-890,G331青富阿一标四工区桥涵队-,高治国,购竹排架、木板搭板及运费,已入账,2022/5/25 22:21
2022/5/24,支出,日常运营,燃气费,高治国银行卡1699,-115,G331青富阿一标四工区桥涵队-,高治国,购液化气一瓶,已入账,2022/5/25 22:19
2022/5/23,支出,机械物料,周转材料,高治国银行卡1699,-1100,G331青富阿一标四工区桥涵队-,高治国,购十字、转向扣件，油桶2个,已入账,2022/5/24 22:01
2022/5/23,支出,机械物料,修理费,高治国银行卡1699,-200,G331青富阿一标四工区桥涵队-,高治国,付蹦蹦夯修理费,已入账,2022/5/24 21:54
2022/5/22,支出,日常运营,车辆燃油费（汽油）,高治国银行卡1699,-550,G331青富阿一标四工区桥涵队-中石油阿勒泰销售公司,高治国,付五菱面包车加油和汽油桶加汽油200元,已入账,2022/5/24 21:52
2022/5/22,支出,日常运营,车辆燃油费（汽油）,高治国银行卡1699,-379,G331青富阿一标四工区桥涵队-中石油阿勒泰销售公司,高治国,付东风面包车车辆加油款,已入账,2022/5/24 21:51
2022/5/21,支出,日常运营,伙食费,高治国银行卡1699,-5000,G331青富阿一标四工区桥涵队-吕文斌,高治国,付吕文斌生活伙食费,已入账,2022/5/24 21:50
2022/5/21,支出,机械物料,修理费,高治国银行卡1699,-180,G331青富阿一标四工区桥涵队-,高治国,付南方测绘乌鲁木齐售后RTK基头修理费,已入账,2022/5/24 21:49
2022/5/21,支出,办公费用,招待费,高治国银行卡1699,-565.5,G331青富阿一标四工区桥涵队-,高治国,购烟三条,已入账,2022/5/24 21:48
2022/5/21,支出,日常运营,车辆燃油费（汽油）,高治国银行卡1699,-400,G331青富阿一标四工区桥涵队-中石油阿勒泰销售公司,高治国,付791加油款,已入账,2022/5/24 21:46
2022/5/20,支出,机械物料,二三项料,高治国银行卡1699,-3000,G331青富阿一标四工区桥涵队-,高治国,付K74+391改渠购水闸2道材料费（转款付给克孜尔别克）,已入账,2022/5/24 21:44
2022/5/20,支出,日常运营,伙食费,高治国银行卡1699,-167,G331青富阿一标四工区桥涵队-,高治国,付高治国、李周2人误餐餐费,已入账,2022/5/24 21:43
2022/5/20,支出,人工支出,劳保用品,高治国银行卡1699,-125,G331青富阿一标四工区桥涵队-,高治国,购两双劳保鞋，打印流动人员信息登记表,已入账,2022/5/24 21:42
2022/5/20,支出,办公费用,房租水电物管,高治国银行卡1699,-200,G331青富阿一标四工区桥涵队-,高治国,三相电购电款,已入账,2022/5/24 21:41
2022/5/20,支出,日常运营,燃气费,高治国银行卡1699,-115,G331青富阿一标四工区桥涵队-,高治国,购液化气一瓶,已入账,2022/5/24 21:41
2022/5/19,支出,日常运营,邮寄费,高治国银行卡1699,-20,G331青富阿一标四工区桥涵队-,高治国,付邮寄RTK基头到乌鲁木齐邮费,已入账,2022/5/24 21:40
2022/5/19,支出,日常运营,车辆燃油费（汽油）,高治国银行卡1699,-300,G331青富阿一标四工区桥涵队-中石油阿勒泰销售公司,高治国,791加油,已入账,2022/5/24 21:38
2022/5/17,支出,机械物料,周转材料,高治国银行卡1699,-35000,G331青富阿一标四工区桥涵队-富蕴宗阳光建筑设备租赁站,高治国,付租赁刚模版、架管等周转材料租赁押金,已入账,2022/5/20 1:23
2022/5/17,支出,机械物料,周转材料,高治国银行卡1699,-4460,G331青富阿一标四工区桥涵队-富蕴宗阳光建筑设备租赁站,高治国,付木模板50张，方木300根,已入账,2022/5/20 1:22
2022/5/17,支出,机械物料,二三项料,高治国银行卡1699,-140,G331青富阿一标四工区桥涵队-,高治国,购水泥5袋、电动扳手转换接头1个,已入账,2022/5/20 1:20
2022/5/17,支出,日常运营,生活用品,高治国银行卡1699,-200,G331青富阿一标四工区桥涵队-,高治国,购瓶装水、饮料等款,已入账,2022/5/20 1:20
2022/5/17,支出,机械物料,修理费,高治国银行卡1699,-405,G331青富阿一标四工区桥涵队-,高治国,付随车吊更换启动开关修理费,已入账,2022/5/20 1:19
2022/5/17,支出,机械物料,运费,高治国银行卡1699,-800,G331青富阿一标四工区桥涵队-,高治国,付4.8米货车富蕴-青河运费,已入账,2022/5/20 1:17
2022/5/17,支出,机械物料,运费,高治国银行卡1699,-1300,G331青富阿一标四工区桥涵队-,高治国,付6.8米货车富蕴-青河运费,已入账,2022/5/20 1:17
2022/5/17,支出,机械物料,工机具,高治国银行卡1699,-4640,G331青富阿一标四工区桥涵队-富蕴宗阳光建筑设备租赁站,高治国,购平板振动器、蹦蹦夯、振捣棒一套、磨光机一台、拉杆丝、丝帽等款,已入账,2022/5/20 1:16
2022/5/17,支出,日常运营,车辆燃油费（汽油）,高治国银行卡1699,-298,G331青富阿一标四工区桥涵队-,高治国,付791加油款,已入账,2022/5/20 1:14
2022/5/16,支出,办公费用,差旅费,高治国银行卡1699,-285,G331青富阿一标四工区桥涵队-,高治国,付高治国富蕴住宿、餐费等,已入账,2022/5/20 1:12
2022/5/15,支出,办公费用,招待费,高治国银行卡1699,-169,G331青富阿一标四工区桥涵队-,高治国,付餐费2人,已入账,2022/5/20 1:11
2022/5/15,支出,日常运营,车辆燃油费（汽油）,高治国银行卡1699,-400,G331青富阿一标四工区桥涵队-中石油阿勒泰销售公司,高治国,付791加油款,已入账,2022/5/20 1:10
2022/5/15,支出,机械物料,机械租赁,高治国银行卡1699,-1300,G331青富阿一标四工区桥涵队-,高治国,付租赁随车吊倒运钢波纹管11道,已入账,2022/5/20 1:09
2022/5/15,支出,办公费用,房租水电物管,高治国银行卡1699,-200,G331青富阿一标四工区桥涵队-国家电网,高治国,付二相住房电费,已入账,2022/5/20 1:08
2022/5/14,支出,机械物料,修理费,高治国银行卡1699,-300,G331青富阿一标四工区桥涵队-,高治国,付修理振捣棒电机修理费,已入账,2022/5/20 1:05
2022/5/14,支出,日常运营,伙食费,高治国银行卡1699,-60,G331青富阿一标四工区桥涵队-,高治国,付高治国、李周中午午餐餐费,已入账,2022/5/20 1:03
2022/5/14,支出,日常运营,生活用品,高治国银行卡1699,-167.4,G331青富阿一标四工区桥涵队-,高治国,购感冒药、红花油、跌打药、口罩等款,已入账,2022/5/20 1:03
2022/5/13,支出,机械物料,运费,高治国银行卡1699,-1200,G331青富阿一标四工区桥涵队-,高治国,口岸装运倒角钢模、彩钢瓦等材料运费,已入账,2022/5/20 1:02
2022/5/13,支出,日常运营,伙食费,高治国银行卡1699,-155,G331青富阿一标四工区桥涵队-,高治国,去口岸装卸材料误餐餐费5人,已入账,2022/5/20 1:01
2022/5/12,支出,办公费用,招待费,高治国银行卡1699,-500,G331青富阿一标四工区桥涵队-,高治国,购烟2条,已入账,2022/5/20 1:00
2022/5/12,支出,日常运营,伙食费,高治国银行卡1699,-187,G331青富阿一标四工区桥涵队-,高治国,购凉菜、卤肉等款,已入账,2022/5/20 0:59
2022/5/12,支出,日常运营,伙食费,高治国银行卡1699,-248,G331青富阿一标四工区桥涵队-,高治国,购零食、烟酒等款,已入账,2022/5/20 0:58
2022/5/12,支出,日常运营,伙食费,高治国银行卡1699,-180,G331青富阿一标四工区桥涵队-,高治国,购食品等款,已入账,2022/5/20 0:57
2022/5/12,支出,机械物料,二三项料,高治国银行卡1699,-2000,G331青富阿一标四工区桥涵队-青河众信五金超市,高治国,预付众信五金店工机具、二三项料款,已入账,2022/5/20 0:37
2022/5/12,支出,机械物料,工机具,高治国银行卡1699,-399,G331青富阿一标四工区桥涵队-,高治国,购电动手锯、三相电线20米，等木工手锤等工具,已入账,2022/5/20 0:36
2022/5/12,支出,日常运营,燃气费,高治国银行卡1699,-115,G331青富阿一标四工区桥涵队-,高治国,购液化气一瓶,已入账,2022/5/20 0:31
2022/5/11,支出,日常运营,生活用品,高治国银行卡1699,-488,G331青富阿一标四工区桥涵队-,高治国,购招待酒水、烟款,已入账,2022/5/12 8:36
2022/5/10,支出,日常运营,伙食费,高治国银行卡1699,-598,G331青富阿一标四工区桥涵队-,高治国,购肉、蛋、菜、调料一批,已入账,2022/5/12 8:35
2022/5/10,支出,机械物料,修理费,高治国银行卡1699,-1170,G331青富阿一标四工区桥涵队-青河汇众汽修厂,高治国,付皮卡车修理启动马达、电机，车门钣金,已入账,2022/5/12 8:34
2022/5/9,支出,日常运营,车辆燃油费（汽油）,高治国银行卡1699,-215,G331青富阿一标四工区桥涵队-中石油阿勒泰销售公司,高治国,购桶装汽油25升,已入账,2022/5/12 8:32
2022/5/8,支出,日常运营,伙食费,高治国银行卡1699,-30,G331青富阿一标四工区桥涵队-,高治国,付1人餐费,已入账,2022/5/9 11:53
2022/5/8,支出,日常运营,伙食费,高治国银行卡1699,-720,G331青富阿一标四工区桥涵队-,高治国,购食品等款,已入账,2022/5/9 11:53
2022/5/7,支出,机械物料,机械租赁,高治国银行卡1699,-3000,G331青富阿一标四工区桥涵队-,高治国,租赁吊车使用费（浇筑682270号承台，用时15小时）,已入账,2022/5/9 11:52
2022/5/6,支出,办公费用,招待费,高治国银行卡1699,-470,G331青富阿一标四工区桥涵队-,高治国,招待监理马琼、项目王工等4人,已入账,2022/5/9 11:51
2022/5/6,支出,办公费用,办公用品,高治国银行卡1699,-100,G331青富阿一标四工区桥涵队-,高治国,打印劳动合同50份,已入账,2022/5/9 11:50
2022/5/6,支出,办公费用,办公用品,高治国银行卡1699,-230,G331青富阿一标四工区桥涵队-,高治国,购文件盒、纸、订书机等办公用品,已入账,2022/5/9 11:48
2022/5/5,支出,日常运营,伙食费,高治国银行卡1699,-67,G331青富阿一标四工区桥涵队-,高治国,购食品款,已入账,2022/5/9 11:49
2022/5/5,支出,办公费用,招待费,高治国银行卡1699,-1000,G331青富阿一标四工区桥涵队-,高治国,购礼品送苍巴高速李瑶,已入账,2022/5/9 11:47
2022/5/4,支出,日常运营,伙食费,高治国银行卡1699,-35,G331青富阿一标四工区桥涵队-,高治国,购食品款,已入账,2022/5/9 11:46
2022/5/4,支出,机械物料,修理费,高治国银行卡1699,-600,G331青富阿一标四工区桥涵队-,高治国,修理50KV发电机、电镐2台,已入账,2022/5/9 11:46
2022/5/4,支出,日常运营,燃气费,高治国银行卡1699,-115,G331青富阿一标四工区桥涵队-,高治国,购液化气一瓶,已入账,2022/5/9 11:44
2022/5/2,支出,机械物料,二三项料,高治国银行卡1699,-346,G331青富阿一标四工区桥涵队-,高治国,付滚刷、钻头、水泥4袋、白水泥1袋等款,已入账,2022/5/3 17:56
2022/5/2,支出,机械物料,二三项料,高治国银行卡1699,-1000,G331青富阿一标四工区桥涵队-青河众信五金超市,高治国,预付众信五金二三项材料款,已入账,2022/5/3 17:54
2022/5/2,支出,机械物料,修理费,高治国银行卡1699,-76,G331青富阿一标四工区桥涵队-,高治国,洗车等费用,已入账,2022/5/3 17:53
2022/5/1,支出,机械物料,二三项料,高治国银行卡1699,-180,G331青富阿一标四工区桥涵队-,高治国,购模板油一桶,已入账,2022/5/3 17:52
2022/5/1,支出,日常运营,伙食费,高治国银行卡1699,-78,G331青富阿一标四工区桥涵队-,高治国,付购食材等款,已入账,2022/5/3 17:51
2022/4/30,支出,人工支出,工人借支,高治国银行卡1699,-10000,G331青富阿一标四工区桥涵队-吕文斌,高治国,付吕文斌工人借支款,已入账,2022/5/3 17:49
2022/4/30,支出,机械物料,机械租赁,高治国银行卡1699,-500,G331青富阿一标四工区桥涵队-,高治国,卸钢筋32吨，使用吊车1次,已入账,2022/5/3 17:49
2022/4/29,支出,日常运营,生活用品,高治国银行卡1699,-178,G331青富阿一标四工区桥涵队-,高治国,感冒药、咳嗽药等,已入账,2022/5/3 17:48
2022/4/29,支出,日常运营,车辆燃油费（汽油）,高治国银行卡1699,-288.5,G331青富阿一标四工区桥涵队-中石油阿勒泰销售公司,高治国,791加汽油,已入账,2022/5/3 17:47
2022/4/28,支出,日常运营,生活用品,高治国银行卡1699,-300,G331青富阿一标四工区桥涵队-,高治国,购水管4米，烟一条,已入账,2022/5/3 17:41
2022/4/28,支出,机械物料,工机具,高治国银行卡1699,-530,G331青富阿一标四工区桥涵队-,高治国,16#4米钢丝绳2副,已入账,2022/5/3 17:37
2022/4/28,支出,机械物料,修理费,高治国银行卡1699,-1250,G331青富阿一标四工区桥涵队-青河独立营汽修厂,高治国,付随车吊换刹车泵、盘，换钢丝绳等款,已入账,2022/4/28 21:03
2022/4/28,支出,日常运营,伙食费,高治国银行卡1699,-300,G331青富阿一标四工区桥涵队-,高治国,购纯净水、方便面、啤酒等款,已入账,2022/4/28 21:02
2022/4/28,支出,机械物料,二三项料,高治国银行卡1699,-588,G331青富阿一标四工区桥涵队-,高治国,购PVC穿线管5捆,已入账,2022/4/28 21:01
2022/4/27,支出,日常运营,燃气费,高治国银行卡1699,-115,G331青富阿一标四工区桥涵队-,高治国,购液化气一瓶,已入账,2022/4/28 20:49
2022/4/27,支出,办公费用,房租水电物管,高治国银行卡1699,-200,G331青富阿一标四工区桥涵队-,高治国,付驻地二相电电表电费,已入账,2022/4/28 20:48
2022/4/27,支出,办公费用,房租水电物管,高治国银行卡1699,-200,G331青富阿一标四工区桥涵队-,高治国,付三相电使用费,已入账,2022/4/28 20:48
2022/4/26,支出,日常运营,伙食费,高治国银行卡1699,-112,G331青富阿一标四工区桥涵队-,高治国,付高治国到口岸餐费,已入账,2022/4/28 20:47
2022/4/25,支出,办公费用,招待费,高治国银行卡1699,-598,G331青富阿一标四工区桥涵队-,高治国,付招待3人房费,已入账,2022/4/28 20:46
2022/4/25,支出,办公费用,招待费,高治国银行卡1699,-1100,G331青富阿一标四工区桥涵队-,高治国,招待工区3人餐费，酒水，KTV款,已入账,2022/4/28 20:45
2022/4/24,支出,日常运营,伙食费,高治国银行卡1699,-480,G331青富阿一标四工区桥涵队-,高治国,付房东别克等5人餐费,已入账,2022/4/28 20:42
2022/4/24,支出,机械物料,修理费,高治国银行卡1699,-3200,G331青富阿一标四工区桥涵队-青河汇众汽修厂,高治国,791换水箱，随车吊换气泵管，机油，机滤，柴滤，空滤等修理费和材料费,已入账,2022/4/28 20:37
2022/4/22,支出,办公费用,交通费,高治国银行卡1699,-3016,G331青富阿一标四工区桥涵队-,高治国,付张伍权、刘栓、刘书祥、郭新建4人开车（陕A791CM）自商洛-青河油费、过路费、住宿费、餐费和120元冷却液费用,已入账,2022/4/24 8:24
2022/4/22,支出,人工支出,零星用工,高治国银行卡1699,-600,G331青富阿一标四工区桥涵队-,高治国,付帮厨哈桑4月16日-21日6天，100元/天，临工工资。,已入账,2022/4/23 15:46
2022/4/21,支出,办公费用,交通费,高治国银行卡1699,-1760,G331青富阿一标四工区桥涵队-,高治国,付屈丹、孙向平2人自西安-乌市飞机票2张,已入账,2022/4/24 8:20
2022/4/21,支出,日常运营,车辆维修租赁,高治国银行卡1699,-410,G331青富阿一标四工区桥涵队-,高治国,购柴机油一桶，接电夹子一套,已入账,2022/4/23 15:44
2022/4/21,支出,日常运营,伙食费,高治国银行卡1699,-185,G331青富阿一标四工区桥涵队-,高治国,购凉菜3个，散酒一壶,已入账,2022/4/23 15:43
2022/4/19,支出,日常运营,生活用品,高治国银行卡1699,-238,G331青富阿一标四工区桥涵队-,高治国,工人米金福钢筋打击受伤医院拍片和购药品等款,已入账,2022/4/20 9:06
2022/4/19,支出,日常运营,车辆燃油费（汽油）,高治国银行卡1699,-650.7,G331青富阿一标四工区桥涵队-中石油阿勒泰销售公司,高治国,五菱车和皮卡车加油款,已入账,2022/4/20 9:05
2022/4/18,支出,办公费用,交通费,高治国银行卡1699,-2429,G331青富阿一标四工区桥涵队-,高治国,付贺志兴、李栋斌、余武虎等4人进场路费,已入账,2022/4/20 9:02
2022/4/18,支出,办公费用,房租水电物管,高治国银行卡1699,-200,G331青富阿一标四工区桥涵队-,高治国,付三相电电表电费,已入账,2022/4/20 9:00
2022/4/18,支出,机械物料,修理费,高治国银行卡1699,-9500,G331青富阿一标四工区桥涵队-青河汇众汽修厂,高治国,付汇众汽修厂皮卡车和面包车修理费,已入账,2022/4/20 8:59
2022/4/18,支出,机械物料,工机具,高治国银行卡1699,-1000,G331青富阿一标四工区桥涵队-青河众信五金超市,高治国,预付众信五金五金机具款（购汽油机抽水泵一台）,已入账,2022/4/20 8:58
2022/4/18,支出,日常运营,燃气费,高治国银行卡1699,-115,G331青富阿一标四工区桥涵队-,高治国,购液化气一瓶,已入账,2022/4/20 8:57
2022/4/18,支出,日常运营,伙食费,高治国银行卡1699,-22,G331青富阿一标四工区桥涵队-,高治国,购厨房调料款,已入账,2022/4/20 8:56
2022/4/17,支出,办公费用,办公用品,高治国银行卡1699,-113.8,G331青富阿一标四工区桥涵队-,高治国,购纸、本子、笔，插座等办公用品一批,已入账,2022/4/19 0:01
2022/4/17,支出,日常运营,生活用品,高治国银行卡1699,-129.8,G331青富阿一标四工区桥涵队-,高治国,购药品一批（牛黄解毒片等）,已入账,2022/4/19 0:00
2022/4/16,支出,办公费用,交通费,高治国银行卡1699,-610,G331青富阿一标四工区桥涵队-,高治国,付工人贺志兴自西安-乌市机票一张,已入账,2022/4/18 23:58
2022/4/15,支出,日常运营,伙食费,高治国银行卡1699,-274,G331青富阿一标四工区桥涵队-,高治国,购凉菜3个，酒水4瓶,已入账,2022/4/18 23:57
2022/4/15,支出,机械物料,二三项料,高治国银行卡1699,-105,G331青富阿一标四工区桥涵队-,高治国,购腻子粉2袋，水泥2包,已入账,2022/4/18 23:56
2022/4/14,支出,机械物料,修理费,高治国银行卡1699,-160,G331青富阿一标四工区桥涵队-,高治国,购发电机机油一桶,已入账,2022/4/18 23:54
2022/4/14,支出,日常运营,燃气费,高治国银行卡1699,-115,G331青富阿一标四工区桥涵队-,高治国,购液化气一瓶,已入账,2022/4/18 23:53
2022/4/14,支出,人工支出,劳保用品,高治国银行卡1699,-134,G331青富阿一标四工区桥涵队-,高治国,购防尘口罩、防尘服等劳保用品款,已入账,2022/4/18 23:53
2022/4/13,支出,日常运营,伙食费,高治国银行卡1699,-100,G331青富阿一标四工区桥涵队-,高治国,购凉菜、青菜、豆腐等,已入账,2022/4/14 12:34
2022/4/13,支出,办公费用,办公用品,高治国银行卡1699,-700,G331青富阿一标四工区桥涵队-,高治国,购办公桌一张，折叠床一张,已入账,2022/4/14 12:33
2022/4/10,支出,日常运营,生活用品,高治国银行卡1699,-487,G331青富阿一标四工区桥涵队-,高治国,付购生活用品等款,已入账,2022/4/14 12:31
2022/4/8,支出,机械物料,二三项料,高治国银行卡1699,-15,G331青富阿一标四工区桥涵队-,高治国,4.5寸抽水泵闸阀一个,已入账,2022/4/9 22:08
2022/4/8,支出,机械物料,机械租赁,高治国银行卡1699,-1200,G331青富阿一标四工区桥涵队-,高治国,平板车新B60128托运挖机一趟,已入账,2022/4/9 22:07
2022/4/8,支出,办公费用,办公用品,高治国银行卡1699,-330,G331青富阿一标四工区桥涵队-,高治国,打印图纸2份,已入账,2022/4/9 22:04
2022/4/7,支出,办公费用,招待费,银行卡1699,-268,G331青富阿一标四工区桥涵队-,高治国,付工区4人招待餐饮费,已入账,2022/4/8 12:07
2022/4/7,支出,日常运营,车辆维修租赁,银行卡1699,-700,G331青富阿一标四工区桥涵队-,高治国,付轻卡车2022年度管理费,已入账,2022/4/8 12:07
2022/4/6,支出,机械物料,二三项料,高治国银行卡1699,-385,G331青富阿一标四工区桥涵队-青河昌达五金机电商店,高治国,20#PE水管110米,已入账,2022/4/9 22:09
2022/4/6,支出,办公费用,招待费,银行卡1699,-740,G331青富阿一标四工区桥涵队-,高治国,招待工区3人共4人餐饮招待费,已入账,2022/4/8 12:05
2022/4/6,支出,日常运营,车辆维修租赁,银行卡1699,-3784,G331青富阿一标四工区桥涵队-,高治国,付轻卡车2022年度保险费,已入账,2022/4/8 12:05
2022/4/6,支出,机械物料,工机具,银行卡1699,-2200,G331青富阿一标四工区桥涵队-青河昌达五金机电商店,高治国,付购抽水泵、水桶、水管等款,已入账,2022/4/8 12:04
2022/4/6,支出,日常运营,伙食费,银行卡1699,-142,G331青富阿一标四工区桥涵队-,高治国,付5人餐饮费,已入账,2022/4/8 12:03
2022/4/6,支出,日常运营,车辆维修租赁,银行卡1699,-2357,G331青富阿一标四工区桥涵队-,高治国,付随车吊年管理费,已入账,2022/4/8 12:02
2022/4/6,支出,日常运营,生活用品,银行卡1699,-117.5,G331青富阿一标四工区桥涵队-,高治国,购生活用品等款,已入账,2022/4/8 11:52
2022/4/6,支出,办公费用,通信费,银行卡1699,-300,G331青富阿一标四工区桥涵队-,高治国,付工地网络通信及电脑维修鼠标款,已入账,2022/4/8 11:50
2022/4/6,支出,机械物料,修理费,银行卡1699,-5000,G331青富阿一标四工区桥涵队-青河汇众汽修厂,高治国,付汇众汽修厂面包车修理费,已入账,2022/4/8 11:46
2022/4/5,支出,日常运营,车辆燃油费（汽油）,油卡2张123000,-10000,G331青富阿一标四工区桥涵队-中石油阿勒泰销售公司,高治国,自2021年9月13日-2022年4月5日发生油卡加邮费1万元,已入账,2022/4/8 15:43
2022/4/5,支出,办公费用,交通费,银行卡1699,-864,G331青富阿一标四工区桥涵队-,高治国,付高治国等5人自西安-青河加油款,已入账,2022/4/8 11:44
2022/4/4,支出,办公费用,差旅费,银行卡1699,-405,G331青富阿一标四工区桥涵队-,高治国,付高治国等5人自西安-青河开车路上餐饮等费用,已入账,2022/4/8 11:42
2022/4/3,支出,办公费用,差旅费,银行卡1699,-493,G331青富阿一标四工区桥涵队-,高治国,付工人西安住宿和餐饮等费用,已入账,2022/4/8 11:41
2022/4/2,支出,办公费用,通信费,高治国银行卡1699,-322,G331青富阿一标四工区桥涵队-,高治国,付高治国电话费等支出,已入账,2022/4/8 11:39
2021/12/25,支出,机械物料,修理费,银行卡1699,-2000,G331青富阿一标四工区桥涵队-青河汇众汽修厂,高治国,付汇众汽修厂皮卡、面包车修理费,已入账,2022/4/8 11:48
2021/11/30,支出,办公费用,交通费,高治国银行卡1699,-460,G331青富阿一标四工区桥涵队-,高治国,付高治国自乌市回青河路费等,已入账,2022/4/14 22:35
2021/11/30,支出,办公费用,差旅费,高治国银行卡1699,-496,G331青富阿一标四工区桥涵队-,高治国,付高治国乌市住宿、餐饮等款,已入账,2022/4/14 22:34
2021/11/30,支出,办公费用,交通费,高治国银行卡1699,-230,G331青富阿一标四工区桥涵队-,高治国,付高治国去乌市过路费等,已入账,2022/4/14 22:33
2021/11/30,支出,日常运营,燃气费,高治国银行卡1699,-377.6,G331青富阿一标四工区桥涵队-,高治国,车辆加油款,已入账,2022/4/14 22:32
2021/11/30,支出,办公费用,房租水电物管,高治国银行卡1699,-200,G331青富阿一标四工区桥涵队-,高治国,付国家电网电费,已入账,2022/4/14 22:31
2021/11/30,支出,日常运营,伙食费,高治国银行卡1699,-380,G331青富阿一标四工区桥涵队-,高治国,付高治国就餐费,已入账,2022/4/14 22:31
2021/11/21,支出,办公费用,招待费,高治国银行卡1699,-770,G331青富阿一标四工区桥涵队-,高治国,付招待工区5人餐饮酒水款,已入账,2022/4/14 22:29
2021/11/20,支出,办公费用,差旅费,高治国银行卡1699,-1150,G331青富阿一标四工区桥涵队-,高治国,付高治国住宿费,已入账,2022/4/14 22:29
2021/11/20,支出,日常运营,伙食费,高治国银行卡1699,-975,G331青富阿一标四工区桥涵队-,高治国,高治国就餐、超市采买，烟酒等款（2021.11.10-20）,已入账,2022/4/14 22:27
2021/11/11,支出,办公费用,招待费,高治国银行卡1699,-460,G331青富阿一标四工区桥涵队-,高治国,付招待工区餐费,已入账,2022/4/14 22:25
2021/11/10,支出,办公费用,房租水电物管,高治国银行卡1699,-190,G331青富阿一标四工区桥涵队-,高治国,付国家电网电费190元,已入账,2022/4/14 22:24
2021/11/10,支出,机械物料,工机具,高治国银行卡1699,-358,G331青富阿一标四工区桥涵队-,高治国,付小太阳取暖器2个款,已入账,2022/4/14 22:23
2021/11/10,支出,机械物料,机械租赁,高治国银行卡1699,-2050,G331青富阿一标四工区桥涵队-,高治国,付浇筑箱涵使用泵车费用,已入账,2022/4/14 22:22
2021/11/10,支出,日常运营,伙食费,高治国银行卡1699,-585,G331青富阿一标四工区桥涵队-,高治国,11月1日-10日高治国就餐费用,已入账,2022/4/14 22:21
2021/11/10,支出,办公费用,差旅费,高治国银行卡1699,-1120,G331青富阿一标四工区桥涵队-,高治国,11月1日-10日期间住宿4次,已入账,2022/4/14 22:19
2021/10/31,支出,办公费用,房租水电物管,高治国银行卡1699,-200,G331青富阿一标四工区桥涵队-,高治国,交房屋电费,已入账,2022/4/14 22:18
2021/10/31,支出,日常运营,燃气费,高治国银行卡1699,-115,G331青富阿一标四工区桥涵队-,高治国,购液化气一瓶,已入账,2022/4/14 22:17
2021/10/31,支出,日常运营,伙食费,高治国银行卡1699,-435,G331青富阿一标四工区桥涵队-,高治国,购食品等款,已入账,2022/4/14 22:16
2021/10/23,支出,日常运营,伙食费,银行卡1699,-166,G331青富阿一标四工区桥涵队-马旭光面店,高治国,付面条、馒头、豆腐等款,已入账,2021/10/23 9:33
2021/10/23,支出,办公费用,通信费,高治国银行卡1699,-200,G331青富阿一标四工区桥涵队-,高治国,预交宽带费,已入账,2022/4/14 22:14
2021/10/23,支出,日常运营,伙食费,高治国银行卡1699,-1012,G331青富阿一标四工区桥涵队-,高治国,高治国购生活用品及餐费等支出10月21日-27日,已入账,2022/4/14 22:14
2021/10/22,支出,办公费用,交通费,高治国银行卡1699,-595,G331青富阿一标四工区桥涵队-,高治国,车辆加油及住宿费,已入账,2022/4/14 22:12
2021/10/22,支出,办公费用,房租水电物管,高治国银行卡1699,-100,G331青富阿一标四工区桥涵队-,高治国,驻地生活用电费,已入账,2022/12/1 11:29
2021/10/21,支出,机械物料,二三项料,高治国银行卡1699,-140,G331青富阿一标四工区桥涵队-青河众信五金超市,高治国,付众信五金材料款（塑料布等）,已入账,2022/4/14 22:09
2021/10/21,支出,日常运营,生活用品,高治国银行卡1699,-760,G331青富阿一标四工区桥涵队-,高治国,购生活用品等款（取暖器、小电饭锅等）,已入账,2022/4/14 22:08
2021/10/20,支出,办公费用,差旅费,高治国银行卡1699,-387,G331青富阿一标四工区桥涵队-,高治国,高治国住宿费,已入账,2022/4/14 22:07
2021/10/20,支出,日常运营,伙食费,高治国银行卡1699,-430,G331青富阿一标四工区桥涵队-,高治国,自10月13日-20日高治国伙食费,已入账,2022/4/14 22:05
2021/10/14,支出,日常运营,伙食费,高治国银行卡1699,-184,G331青富阿一标四工区桥涵队-,高治国,购蔬菜等,已入账,2022/4/14 22:03
2021/10/14,支出,日常运营,伙食费,高治国银行卡1699,-56,G331青富阿一标四工区桥涵队-,高治国,餐费,已入账,2022/4/14 22:02
2021/10/14,支出,办公费用,差旅费,高治国银行卡1699,-560,G331青富阿一标四工区桥涵队-,高治国,招待住宿费3人,已入账,2022/4/14 22:01
2021/10/13,支出,办公费用,招待费,高治国银行卡1699,-1037,G331青富阿一标四工区桥涵队-,高治国,招待工区、项目部人员酒水、餐费,已入账,2022/4/14 21:59
2021/10/13,支出,办公费用,通信费,高治国银行卡1699,-200,G331青富阿一标四工区桥涵队-,高治国,高治国手机话费,已入账,2022/4/14 21:58
2021/10/13,支出,日常运营,伙食费,高治国银行卡1699,-54.5,G331青富阿一标四工区桥涵队-,高治国,餐费,已入账,2022/4/14 21:57
2021/10/12,支出,办公费用,招待费,银行卡1699,-650,G331青富阿一标四工区桥涵队-,高治国,招待工区包国峰、王新贵、老杨、朱新明等人,已入账,2021/10/23 12:09
2021/10/12,支出,办公费用,招待费,银行卡1699,-650,G331青富阿一标四工区桥涵队-,高治国,招待工区包国峰、王新贵、老杨、朱新明等人,已入账,2021/10/23 12:09
